6.850878e+002,2.132064e-002
6.855699e+002,2.021749e-002
6.860521e+002,2.306605e-002
6.865342e+002,2.279901e-002
6.870163e+002,2.127091e-002
6.874984e+002,2.118629e-002
6.879805e+002,2.117415e-002
6.884626e+002,2.111202e-002
6.889448e+002,2.001630e-002
6.894269e+002,2.048569e-002
6.899090e+002,1.947214e-002
6.903911e+002,1.863164e-002
6.908732e+002,1.943025e-002
6.913553e+002,1.917828e-002
6.918375e+002,1.765163e-002
6.923196e+002,1.887188e-002
6.928017e+002,1.974925e-002
6.932838e+002,1.818512e-002
6.937659e+002,1.612642e-002
6.942480e+002,1.591443e-002
6.947302e+002,1.620600e-002
6.952123e+002,1.592774e-002
6.956944e+002,1.568717e-002
6.961765e+002,1.660043e-002
6.966586e+002,1.804182e-002
6.971407e+002,1.925676e-002
6.976229e+002,1.833067e-002
6.981050e+002,1.681237e-002
6.985871e+002,1.662167e-002
6.990692e+002,1.705498e-002
6.995513e+002,1.598775e-002
7.000334e+002,1.616579e-002
7.005156e+002,1.612367e-002
7.009977e+002,1.674725e-002
7.014798e+002,1.796940e-002
7.019619e+002,1.795541e-002
7.024440e+002,1.779355e-002
7.029261e+002,1.782649e-002
7.034083e+002,1.784624e-002
7.038904e+002,1.747609e-002
7.043725e+002,1.741732e-002
7.048546e+002,1.745919e-002
7.053367e+002,1.785780e-002
7.058188e+002,1.735355e-002
7.063010e+002,1.636083e-002
7.067831e+002,1.723928e-002
7.072652e+002,1.692002e-002
7.077473e+002,1.548175e-002
7.082294e+002,1.622037e-002
7.087115e+002,1.788045e-002
7.091937e+002,1.718895e-002
7.096758e+002,1.752701e-002
7.101579e+002,1.829041e-002
7.106400e+002,1.964808e-002
7.111221e+002,2.074145e-002
7.116042e+002,1.988531e-002
7.120864e+002,1.994809e-002
7.125685e+002,1.936809e-002
7.130506e+002,1.927761e-002
7.135327e+002,2.064984e-002
7.140148e+002,2.141677e-002
7.144969e+002,2.138614e-002
7.149791e+002,2.152010e-002
7.154612e+002,2.161895e-002
7.159433e+002,2.283253e-002
7.164254e+002,2.364223e-002
7.169075e+002,2.403399e-002
7.173896e+002,2.428162e-002
7.178718e+002,2.407927e-002
7.183539e+002,2.355516e-002
7.188360e+002,2.401634e-002
7.193181e+002,2.574793e-002
7.198002e+002,2.693955e-002
7.202823e+002,2.639271e-002
7.207645e+002,2.778058e-002
7.212466e+002,3.018373e-002
7.217287e+002,3.187826e-002
7.222108e+002,3.268673e-002
7.226929e+002,3.292993e-002
7.231750e+002,3.473385e-002
7.236572e+002,3.514872e-002
7.241393e+002,3.515781e-002
7.246214e+002,3.626551e-002
7.251035e+002,3.823608e-002
7.255856e+002,4.029461e-002
7.260677e+002,4.190516e-002
7.265499e+002,4.325737e-002
7.270320e+002,4.400867e-002
7.275141e+002,4.428160e-002
7.279962e+002,4.543341e-002
7.284783e+002,4.705235e-002
7.289604e+002,4.702421e-002
7.294426e+002,4.619143e-002
7.299247e+002,4.580543e-002
7.304068e+002,4.520009e-002
7.308889e+002,4.471032e-002
7.313710e+002,4.397530e-002
7.318531e+002,4.208068e-002
7.323353e+002,4.093480e-002
7.328174e+002,4.006709e-002
7.332995e+002,3.823543e-002
7.337816e+002,3.774827e-002
7.342637e+002,3.644572e-002
7.347458e+002,3.552716e-002
7.352280e+002,3.457383e-002
7.357101e+002,3.403293e-002
7.361922e+002,3.372428e-002
7.366743e+002,3.328706e-002
7.371564e+002,3.286695e-002
7.376385e+002,3.226585e-002
7.381207e+002,3.277361e-002
7.386028e+002,3.237315e-002
7.390849e+002,3.070883e-002
7.395670e+002,3.013841e-002
7.400491e+002,2.971850e-002
7.405313e+002,2.938086e-002
7.410134e+002,2.944184e-002
7.414955e+002,2.997752e-002
7.419776e+002,3.009203e-002
7.424597e+002,2.943773e-002
7.429418e+002,3.008979e-002
7.434240e+002,2.997727e-002
7.439061e+002,3.016380e-002
7.443882e+002,3.219226e-002
7.448703e+002,3.226310e-002
7.453524e+002,3.125277e-002
7.458345e+002,3.116914e-002
7.463167e+002,3.249375e-002
7.467988e+002,3.280960e-002
7.472809e+002,3.222438e-002
7.477630e+002,3.386654e-002
7.482451e+002,3.524103e-002
7.487272e+002,3.524092e-002
7.492094e+002,3.629159e-002
7.496915e+002,3.607253e-002
7.501736e+002,3.577265e-002
7.506557e+002,3.652230e-002
7.511378e+002,3.682771e-002
7.516199e+002,3.675223e-002
7.521021e+002,3.677182e-002
7.525842e+002,3.688229e-002
7.530663e+002,3.663617e-002
7.535484e+002,3.600611e-002
7.540305e+002,3.560667e-002
7.545126e+002,3.560531e-002
7.549948e+002,3.441004e-002
7.554769e+002,3.362589e-002
7.559590e+002,3.338240e-002
7.564411e+002,3.327046e-002
7.569232e+002,3.304343e-002
7.574053e+002,3.282064e-002
7.578875e+002,3.334984e-002
7.583696e+002,3.411937e-002
7.588517e+002,3.372539e-002
7.593338e+002,3.283186e-002
7.598159e+002,3.243905e-002
7.602980e+002,3.233848e-002
7.607802e+002,3.194234e-002
7.612623e+002,3.150187e-002
7.617444e+002,3.033282e-002
7.622265e+002,3.067911e-002
7.627086e+002,3.151195e-002
7.631907e+002,3.130864e-002
7.636729e+002,2.972517e-002
7.641550e+002,2.839740e-002
7.646371e+002,2.831531e-002
7.651192e+002,2.870249e-002
7.656013e+002,2.875871e-002
7.660834e+002,2.801473e-002
7.665656e+002,2.760471e-002
7.670477e+002,2.719776e-002
7.675298e+002,2.693105e-002
7.680119e+002,2.614036e-002
7.684940e+002,2.732311e-002
7.689761e+002,2.825328e-002
7.694583e+002,2.849302e-002
7.699404e+002,2.882686e-002
7.704225e+002,2.962328e-002
7.709046e+002,2.900539e-002
7.713867e+002,2.840575e-002
7.718688e+002,2.938518e-002
7.723510e+002,2.982166e-002
7.728331e+002,2.992295e-002
7.733152e+002,3.123792e-002
7.737973e+002,3.176089e-002
7.742794e+002,3.253146e-002
7.747615e+002,3.363803e-002
7.752437e+002,3.404565e-002
7.757258e+002,3.355734e-002
7.762079e+002,3.459483e-002
7.766900e+002,3.625964e-002
7.771721e+002,3.841957e-002
7.776542e+002,3.937786e-002
7.781364e+002,3.973038e-002
7.786185e+002,4.146133e-002
7.791006e+002,4.255806e-002
7.795827e+002,4.314556e-002
7.800648e+002,4.616822e-002
7.805469e+002,4.809708e-002
7.810291e+002,4.990964e-002
7.815112e+002,5.177012e-002
7.819933e+002,5.351992e-002
7.824754e+002,5.596894e-002
7.829575e+002,5.882173e-002
7.834396e+002,6.291004e-002
7.839218e+002,6.597640e-002
7.844039e+002,6.710828e-002
7.848860e+002,6.909928e-002
7.853681e+002,7.218781e-002
7.858502e+002,7.618831e-002
7.863323e+002,7.999626e-002
7.868145e+002,8.266927e-002
7.872966e+002,8.492565e-002
7.877787e+002,8.830932e-002
7.882608e+002,9.183989e-002
7.887429e+002,9.452978e-002
7.892250e+002,9.668931e-002
7.897072e+002,9.801760e-002
7.901893e+002,9.847044e-002
7.906714e+002,1.006157e-001
7.911535e+002,1.029748e-001
7.916356e+002,1.030692e-001
7.921177e+002,1.030442e-001
7.925999e+002,1.026359e-001
7.930820e+002,1.017989e-001
7.935641e+002,1.007854e-001
7.940462e+002,9.859221e-002
7.945283e+002,9.629759e-002
7.950104e+002,9.423593e-002
7.954926e+002,9.239585e-002
7.959747e+002,8.927318e-002
7.964568e+002,8.684525e-002
7.969389e+002,8.460510e-002
7.974210e+002,8.199202e-002
7.979031e+002,7.993185e-002
7.983853e+002,7.701214e-002
7.988674e+002,7.375362e-002
7.993495e+002,7.061721e-002
7.998316e+002,6.820276e-002
8.003137e+002,6.573359e-002
8.007958e+002,6.378291e-002
8.012780e+002,6.167724e-002
8.017601e+002,6.028416e-002
8.022422e+002,5.894304e-002
8.027243e+002,5.693775e-002
8.032064e+002,5.480098e-002
8.036885e+002,5.390324e-002
8.041707e+002,5.392563e-002
8.046528e+002,5.336785e-002
8.051349e+002,5.127997e-002
8.056170e+002,4.978492e-002
8.060991e+002,4.900477e-002
8.065812e+002,4.799841e-002
8.070634e+002,4.709515e-002
8.075455e+002,4.577995e-002
8.080276e+002,4.528069e-002
8.085097e+002,4.560653e-002
8.089918e+002,4.507719e-002
8.094739e+002,4.469574e-002
8.099561e+002,4.480788e-002
8.104382e+002,4.342319e-002
8.109203e+002,4.293450e-002
8.114024e+002,4.296830e-002
8.118845e+002,4.251297e-002
8.123666e+002,4.229396e-002
8.128488e+002,4.265397e-002
8.133309e+002,4.307022e-002
8.138130e+002,4.306473e-002
8.142951e+002,4.312493e-002
8.147772e+002,4.392317e-002
8.152593e+002,4.417807e-002
8.157415e+002,4.389926e-002
8.162236e+002,4.378982e-002
8.167057e+002,4.392064e-002
8.171878e+002,4.385484e-002
8.176699e+002,4.414748e-002
8.181520e+002,4.406965e-002
8.186342e+002,4.284632e-002
8.191163e+002,4.259940e-002
8.195984e+002,4.266154e-002
8.200805e+002,4.251794e-002
8.205626e+002,4.221215e-002
8.210447e+002,4.214424e-002
8.215269e+002,4.206261e-002
8.220090e+002,4.174157e-002
8.224911e+002,4.096349e-002
8.229732e+002,4.009627e-002
8.234553e+002,4.011164e-002
8.239374e+002,4.044606e-002
8.244196e+002,4.088860e-002
8.249017e+002,4.085481e-002
8.253838e+002,4.122555e-002
8.258659e+002,4.230700e-002
8.263480e+002,4.361822e-002
8.268301e+002,4.372151e-002
8.273123e+002,4.410962e-002
8.277944e+002,4.406947e-002
8.282765e+002,4.426843e-002
8.287586e+002,4.497446e-002
8.292407e+002,4.599100e-002
8.297228e+002,4.699903e-002
8.302050e+002,4.714367e-002
8.306871e+002,4.702602e-002
8.311692e+002,4.740121e-002
8.316513e+002,4.780107e-002
8.321334e+002,4.791116e-002
8.326155e+002,4.719712e-002
8.330977e+002,4.779825e-002
8.335798e+002,4.949540e-002
8.340619e+002,4.885880e-002
8.345440e+002,4.901349e-002
8.350261e+002,4.969538e-002
8.355082e+002,4.927945e-002
8.359904e+002,4.911736e-002
8.364725e+002,4.937956e-002
8.369546e+002,5.037481e-002
8.374367e+002,5.128206e-002
8.379188e+002,5.197450e-002
8.384009e+002,5.211140e-002
8.388831e+002,5.121267e-002
8.393652e+002,5.175671e-002
8.398473e+002,5.224834e-002
8.403294e+002,5.233191e-002
8.408115e+002,5.356831e-002
8.412936e+002,5.332248e-002
8.417758e+002,5.261083e-002
8.422579e+002,5.264184e-002
8.427400e+002,5.299784e-002
8.432221e+002,5.306204e-002
8.437042e+002,5.319992e-002
8.441863e+002,5.423858e-002
8.446685e+002,5.433248e-002
8.451506e+002,5.439696e-002
8.456327e+002,5.478738e-002
8.461148e+002,5.523149e-002
8.465969e+002,5.607528e-002
8.470790e+002,5.612904e-002
8.475612e+002,5.666517e-002
8.480433e+002,5.730372e-002
8.485254e+002,5.731760e-002
8.490075e+002,5.878539e-002
8.494896e+002,6.073020e-002
8.499717e+002,6.300006e-002
8.504539e+002,6.517226e-002
8.509360e+002,6.596027e-002
8.514181e+002,6.702074e-002
8.519002e+002,6.958383e-002
8.523823e+002,7.252618e-002
8.528644e+002,7.475951e-002
8.533466e+002,7.654800e-002
8.538287e+002,7.843524e-002
8.543108e+002,8.155679e-002
8.547929e+002,8.463260e-002
8.552750e+002,8.613726e-002
8.557571e+002,8.610441e-002
8.562393e+002,8.711514e-002
8.567214e+002,9.068689e-002
8.572035e+002,9.342056e-002
8.576856e+002,9.522247e-002
8.581677e+002,9.680752e-002
8.586498e+002,9.789421e-002
8.591320e+002,9.916396e-002
8.596141e+002,1.003435e-001
8.600962e+002,1.011325e-001
8.605783e+002,1.015312e-001
8.610604e+002,1.024297e-001
8.615425e+002,1.031473e-001
8.620247e+002,1.033947e-001
8.625068e+002,1.032821e-001
8.629889e+002,1.029676e-001
8.634710e+002,1.019066e-001
8.639531e+002,1.014152e-001
8.644352e+002,1.008793e-001
8.649174e+002,1.005065e-001
8.653995e+002,9.958594e-002
8.658816e+002,9.773177e-002
8.663637e+002,9.594870e-002
8.668458e+002,9.429073e-002
8.673279e+002,9.219328e-002
8.678101e+002,9.027092e-002
8.682922e+002,8.859581e-002
8.687743e+002,8.648805e-002
8.692564e+002,8.456481e-002
8.697385e+002,8.317339e-002
8.702206e+002,8.066749e-002
8.707028e+002,7.773262e-002
8.711849e+002,7.520547e-002
8.716670e+002,7.362363e-002
8.721491e+002,7.131965e-002
8.726312e+002,6.989473e-002
8.731133e+002,6.963556e-002
8.735955e+002,6.930534e-002
8.740776e+002,6.775782e-002
8.745597e+002,6.648559e-002
8.750418e+002,6.567920e-002
8.755239e+002,6.515724e-002
8.760060e+002,6.419192e-002
8.764882e+002,6.397821e-002
8.769703e+002,6.465914e-002
8.774524e+002,6.372949e-002
8.779345e+002,6.293628e-002
8.784166e+002,6.204719e-002
8.788987e+002,6.147976e-002
8.793809e+002,6.063563e-002
8.798630e+002,5.991734e-002
8.803451e+002,5.950409e-002
8.808272e+002,5.896832e-002
8.813093e+002,5.907692e-002
8.817914e+002,5.882014e-002
8.822736e+002,5.751489e-002
8.827557e+002,5.583790e-002
8.832378e+002,5.473705e-002
8.837199e+002,5.395456e-002
8.842020e+002,5.343751e-002
8.846841e+002,5.230365e-002
8.851663e+002,5.088357e-002
8.856484e+002,5.027112e-002
8.861305e+002,4.999916e-002
8.866126e+002,4.875418e-002
8.870947e+002,4.679723e-002
8.875768e+002,4.482518e-002
8.880590e+002,4.458135e-002
8.885411e+002,4.425441e-002
8.890232e+002,4.307443e-002
8.895053e+002,4.214818e-002
8.899874e+002,4.120409e-002
8.904695e+002,3.973670e-002
8.909517e+002,3.925029e-002
8.914338e+002,3.901407e-002
8.919159e+002,3.843220e-002
8.923980e+002,3.816397e-002
8.928801e+002,3.760719e-002
8.933622e+002,3.704539e-002
8.938444e+002,3.578445e-002
8.943265e+002,3.500180e-002
8.948086e+002,3.416124e-002
8.952907e+002,3.294459e-002
8.957728e+002,3.286874e-002
8.962549e+002,3.267440e-002
8.967371e+002,3.108147e-002
8.972192e+002,2.945010e-002
8.977013e+002,2.914860e-002
8.981834e+002,2.811345e-002
8.986655e+002,2.767713e-002
8.991476e+002,2.708390e-002
8.996298e+002,2.589164e-002
9.001119e+002,2.495840e-002
9.005940e+002,2.399530e-002
9.010761e+002,2.332057e-002
9.015582e+002,2.278350e-002
9.020403e+002,2.232428e-002
9.025225e+002,2.231675e-002
9.030046e+002,2.193023e-002
9.034867e+002,2.040289e-002
9.039688e+002,1.965540e-002
9.044509e+002,1.954638e-002
9.049330e+002,1.899537e-002
9.054152e+002,1.797403e-002
9.058973e+002,1.758307e-002
9.063794e+002,1.792544e-002
9.068615e+002,1.778776e-002
9.073436e+002,1.669136e-002
9.078257e+002,1.595121e-002
9.083079e+002,1.591021e-002
9.087900e+002,1.627923e-002
9.092721e+002,1.572898e-002
9.097542e+002,1.589546e-002
9.102363e+002,1.567927e-002
9.107184e+002,1.490754e-002
9.112006e+002,1.511897e-002
9.116827e+002,1.516096e-002
9.121648e+002,1.492990e-002
9.126469e+002,1.495494e-002
9.131290e+002,1.541267e-002
9.136111e+002,1.564509e-002
9.140933e+002,1.529723e-002
9.145754e+002,1.536619e-002
9.150575e+002,1.537337e-002
9.155396e+002,1.533437e-002
9.160217e+002,1.483955e-002
9.165038e+002,1.432567e-002
9.169860e+002,1.537903e-002
9.174681e+002,1.635711e-002
9.179502e+002,1.648695e-002
9.184323e+002,1.597198e-002
9.189144e+002,1.598459e-002
9.193965e+002,1.650188e-002
9.198787e+002,1.672676e-002
9.203608e+002,1.717633e-002
9.208429e+002,1.829276e-002
9.213250e+002,1.852067e-002
9.218071e+002,1.881917e-002
9.222892e+002,1.913866e-002
9.227714e+002,1.933542e-002
9.232535e+002,1.942450e-002
9.237356e+002,1.961203e-002
9.242177e+002,2.043151e-002
9.246998e+002,2.122279e-002
9.251819e+002,2.258001e-002
9.256641e+002,2.400608e-002
9.261462e+002,2.501003e-002
9.266283e+002,2.546985e-002
9.271104e+002,2.572518e-002
9.275925e+002,2.722139e-002
9.280746e+002,2.908492e-002
9.285568e+002,3.056281e-002
9.290389e+002,3.158660e-002
9.295210e+002,3.285777e-002
9.300031e+002,3.394729e-002
9.304852e+002,3.425749e-002
9.309673e+002,3.528620e-002
9.314495e+002,3.710071e-002
9.319316e+002,3.862225e-002
9.324137e+002,3.971800e-002
9.328958e+002,4.109113e-002
9.333779e+002,4.183014e-002
9.338600e+002,4.276734e-002
9.343422e+002,4.403892e-002
9.348243e+002,4.437609e-002
9.353064e+002,4.413233e-002
9.357885e+002,4.439363e-002
9.362706e+002,4.422697e-002
9.367527e+002,4.398766e-002
9.372349e+002,4.435454e-002
9.377170e+002,4.373155e-002
9.381991e+002,4.361745e-002
9.386812e+002,4.332678e-002
9.391633e+002,4.252382e-002
9.396454e+002,4.180774e-002
9.401276e+002,4.074336e-002
9.406097e+002,4.031098e-002
9.410918e+002,4.084928e-002
9.415739e+002,4.044319e-002
9.420560e+002,3.990161e-002
9.425381e+002,3.947764e-002
9.430203e+002,3.945845e-002
9.435024e+002,3.943780e-002
9.439845e+002,3.844643e-002
9.444666e+002,3.780585e-002
9.449487e+002,3.771491e-002
9.454308e+002,3.787917e-002
9.459130e+002,3.767397e-002
9.463951e+002,3.773313e-002
9.468772e+002,3.724484e-002
9.473593e+002,3.628789e-002
9.478414e+002,3.579104e-002
9.483235e+002,3.556043e-002
9.488057e+002,3.519097e-002
9.492878e+002,3.488445e-002
9.497699e+002,3.462640e-002
9.502520e+002,3.455346e-002
9.507341e+002,3.475478e-002
9.512162e+002,3.482392e-002
9.516984e+002,3.463918e-002
9.521805e+002,3.409733e-002
9.526626e+002,3.371522e-002
9.531447e+002,3.412959e-002
9.536268e+002,3.442855e-002
9.541089e+002,3.453868e-002
9.545911e+002,3.466968e-002
9.550732e+002,3.464818e-002
9.555553e+002,3.386221e-002
9.560374e+002,3.343279e-002
9.565195e+002,3.414679e-002
9.570016e+002,3.426800e-002
9.574838e+002,3.386722e-002
9.579659e+002,3.297765e-002
9.584480e+002,3.274928e-002
9.589301e+002,3.235212e-002
9.594122e+002,3.182442e-002
9.598943e+002,3.177924e-002
9.603765e+002,3.153440e-002
9.608586e+002,3.124405e-002
9.613407e+002,3.079622e-002
9.618228e+002,3.039860e-002
9.623049e+002,3.024639e-002
9.627870e+002,3.015656e-002
9.632692e+002,3.023115e-002
9.637513e+002,3.041566e-002
9.642334e+002,2.927738e-002
9.647155e+002,2.904156e-002
9.651976e+002,2.983915e-002
9.656797e+002,2.949092e-002
9.661619e+002,2.907787e-002
9.666440e+002,2.923152e-002
9.671261e+002,2.958388e-002
9.676082e+002,2.942237e-002
9.680903e+002,2.920196e-002
9.685724e+002,2.803827e-002
9.690546e+002,2.745266e-002
9.695367e+002,2.764712e-002
9.700188e+002,2.760520e-002
9.705009e+002,2.722795e-002
9.709830e+002,2.655382e-002
9.714651e+002,2.653797e-002
9.719473e+002,2.552403e-002
9.724294e+002,2.488639e-002
9.729115e+002,2.523191e-002
9.733936e+002,2.514862e-002
9.738757e+002,2.425131e-002
9.743578e+002,2.357845e-002
9.748400e+002,2.363163e-002
9.753221e+002,2.383621e-002
9.758042e+002,2.343799e-002
9.762863e+002,2.290766e-002
9.767684e+002,2.209566e-002
9.772505e+002,2.167430e-002
9.777327e+002,2.138837e-002
9.782148e+002,2.057417e-002
9.786969e+002,2.001287e-002
9.791790e+002,2.016594e-002
9.796611e+002,2.030556e-002
9.801432e+002,2.023908e-002
9.806254e+002,1.960246e-002
9.811075e+002,1.893209e-002
9.815896e+002,1.904868e-002
9.820717e+002,1.956523e-002
9.825538e+002,1.966056e-002
9.830359e+002,1.919933e-002
9.835181e+002,1.878786e-002
9.840002e+002,1.869871e-002
9.844823e+002,1.922569e-002
9.849644e+002,1.977391e-002
9.854465e+002,1.998705e-002
9.859286e+002,1.931983e-002
9.864108e+002,1.891946e-002
9.868929e+002,1.874026e-002
9.873750e+002,1.900731e-002
9.878571e+002,1.944182e-002
9.883392e+002,1.937551e-002
9.888214e+002,1.915684e-002
9.893035e+002,1.900482e-002
9.897856e+002,1.890724e-002
9.902677e+002,1.852233e-002
9.907498e+002,1.812131e-002
9.912319e+002,1.863233e-002
9.917141e+002,1.894424e-002
9.921962e+002,1.935448e-002
9.926783e+002,1.948393e-002
9.931604e+002,1.908032e-002
9.936425e+002,1.885174e-002
9.941246e+002,1.911249e-002
9.946068e+002,1.930511e-002
9.950889e+002,1.959976e-002
9.955710e+002,1.968996e-002
9.960531e+002,2.000249e-002
9.965352e+002,2.021856e-002
9.970173e+002,2.013602e-002
9.974995e+002,2.029528e-002
9.979816e+002,2.071649e-002
9.984637e+002,2.134855e-002
9.989458e+002,2.151070e-002
9.994279e+002,2.188757e-002
9.999100e+002,2.280962e-002
1.000392e+003,2.334857e-002
1.000874e+003,2.324394e-002
1.001356e+003,2.292456e-002
1.001839e+003,2.256360e-002
1.002321e+003,2.252661e-002
1.002803e+003,2.288887e-002
1.003285e+003,2.308764e-002
1.003767e+003,2.340263e-002
1.004249e+003,2.371151e-002
1.004731e+003,2.373696e-002
1.005213e+003,2.407444e-002
1.005695e+003,2.427072e-002
1.006178e+003,2.425807e-002
1.006660e+003,2.439337e-002
1.007142e+003,2.423968e-002
1.007624e+003,2.417973e-002
1.008106e+003,2.383544e-002
1.008588e+003,2.416152e-002
1.009070e+003,2.496377e-002
1.009552e+003,2.504516e-002
1.010034e+003,2.480984e-002
1.010517e+003,2.412638e-002
1.010999e+003,2.369279e-002
1.011481e+003,2.351031e-002
1.011963e+003,2.307391e-002
1.012445e+003,2.301266e-002
1.012927e+003,2.279146e-002
1.013409e+003,2.234228e-002
1.013891e+003,2.216096e-002
1.014374e+003,2.162345e-002
1.014856e+003,2.088942e-002
1.015338e+003,2.063758e-002
1.015820e+003,1.989037e-002
1.016302e+003,1.922874e-002
1.016784e+003,1.914593e-002
1.017266e+003,1.851935e-002
1.017748e+003,1.831304e-002
1.018230e+003,1.921603e-002
1.018713e+003,1.938254e-002
1.019195e+003,1.896169e-002
1.019677e+003,1.876776e-002
1.020159e+003,1.851877e-002
1.020641e+003,1.851797e-002
1.021123e+003,1.907101e-002
1.021605e+003,1.909625e-002
1.022087e+003,1.929832e-002
1.022570e+003,1.977013e-002
1.023052e+003,1.944363e-002
1.023534e+003,1.896761e-002
1.024016e+003,1.902482e-002
1.024498e+003,1.952163e-002
1.024980e+003,1.988981e-002
1.025462e+003,1.967315e-002
1.025944e+003,1.942003e-002
1.026426e+003,1.954083e-002
1.026909e+003,1.922884e-002
1.027391e+003,1.883004e-002
1.027873e+003,1.839462e-002
1.028355e+003,1.804334e-002
1.028837e+003,1.791225e-002
1.029319e+003,1.780281e-002
1.029801e+003,1.791046e-002
1.030283e+003,1.791567e-002
1.030766e+003,1.787862e-002
1.031248e+003,1.769626e-002
1.031730e+003,1.765557e-002
1.032212e+003,1.814943e-002
1.032694e+003,1.840810e-002
1.033176e+003,1.788587e-002
1.033658e+003,1.794747e-002
1.034140e+003,1.793908e-002
1.034622e+003,1.786288e-002
1.035104e+003,1.776204e-002
1.035587e+003,1.825944e-002
1.036069e+003,1.884783e-002
1.036551e+003,1.868795e-002
1.037033e+003,1.810597e-002
1.037515e+003,1.815869e-002
1.037997e+003,1.818484e-002
1.038479e+003,1.794896e-002
1.038961e+003,1.832372e-002
1.039444e+003,1.839368e-002
1.039926e+003,1.778903e-002
1.040408e+003,1.712732e-002
1.040890e+003,1.743232e-002
1.041372e+003,1.807564e-002
1.041854e+003,1.783840e-002
1.042336e+003,1.747681e-002
1.042818e+003,1.771368e-002
1.043301e+003,1.774678e-002
1.043783e+003,1.793490e-002
1.044265e+003,1.796719e-002
1.044747e+003,1.738214e-002
1.045229e+003,1.736186e-002
1.045711e+003,1.689184e-002
1.046193e+003,1.661613e-002
1.046675e+003,1.692094e-002
1.047157e+003,1.694317e-002
1.047640e+003,1.687881e-002
1.048122e+003,1.662780e-002
1.048604e+003,1.618299e-002
1.049086e+003,1.575048e-002
1.049568e+003,1.529222e-002
1.050050e+003,1.485625e-002
1.050532e+003,1.491557e-002
1.051014e+003,1.454352e-002
1.051496e+003,1.361812e-002
1.051979e+003,1.342510e-002
1.052461e+003,1.394441e-002
1.052943e+003,1.394130e-002
1.053425e+003,1.357631e-002
1.053907e+003,1.305655e-002
1.054389e+003,1.324668e-002
1.054871e+003,1.381363e-002
1.055353e+003,1.398780e-002
1.055836e+003,1.366804e-002
1.056318e+003,1.402137e-002
1.056800e+003,1.479399e-002
1.057282e+003,1.479975e-002
1.057764e+003,1.560033e-002
1.058246e+003,1.611036e-002
1.058728e+003,1.554696e-002
1.059210e+003,1.506953e-002
1.059693e+003,1.527691e-002
1.060175e+003,1.512418e-002
1.060657e+003,1.419895e-002
1.061139e+003,1.394021e-002
1.061621e+003,1.404529e-002
1.062103e+003,1.389060e-002
1.062585e+003,1.412839e-002
1.063067e+003,1.361146e-002
1.063549e+003,1.307543e-002
1.064031e+003,1.306198e-002
1.064514e+003,1.237977e-002
1.064996e+003,1.227161e-002
1.065478e+003,1.212647e-002
1.065960e+003,1.178418e-002
1.066442e+003,1.166306e-002
1.066924e+003,1.125459e-002
1.067406e+003,1.107043e-002
1.067888e+003,1.107913e-002
1.068371e+003,1.109674e-002
1.068853e+003,1.087357e-002
1.069335e+003,1.101530e-002
1.069817e+003,1.047833e-002
1.070299e+003,1.012373e-002
1.070781e+003,1.039660e-002
1.071263e+003,1.053607e-002
